%OpenBCI Raw EEG Data
%
%Sample Rate = 1000.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
171, 29944.97, 11788.18, 14137.48, 18266.83, 29635.01, 36442.11, 2668.60, 27614.75, 0.000, 0.000, 0.000, 22:40:51.791
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.080, 0.774, 0.620, 22:40:51.811
1, 25511.74, 12460.40, 14377.89, 18533.75, 29925.81, 36879.46, 2871.98, 27477.63, 0.000, 0.000, 0.000, 22:40:51.811
2, 26921.00, 12639.40, 14427.31, 18529.26, 29904.58, 36787.35, 2795.78, 27375.79, 0.000, 0.000, 0.000, 22:40:51.811
3, 27712.94, 12701.98, 14401.41, 18553.36, 29888.35, 36761.40, 2763.99, 27333.59, 0.000, 0.000, 0.000, 22:40:51.812
4, 27792.40, 12706.54, 14382.77, 18611.20, 29885.91, 36791.66, 2781.74, 27358.06, 0.000, 0.000, 0.000, 22:40:51.812
5, 28608.47, 12824.18, 14437.30, 18706.71, 29892.60, 36758.70, 2759.39, 27319.37, 0.000, 0.000, 0.000, 22:40:51.812
6, 28401.02, 12749.32, 14364.42, 18769.83, 29892.30, 36806.68, 2784.11, 27357.48, 0.000, 0.000, 0.000, 22:40:51.812
7, 27820.16, 12682.13, 14364.64, 18829.09, 29917.65, 36871.91, 2839.59, 27420.61, 0.000, 0.000, 0.000, 22:40:51.813
8, 27505.41, 12646.53, 14380.75, 18915.48, 29947.00, 36920.10, 2886.01, 27468.64, 0.000, 0.000, 0.000, 22:40:51.813
9, 27208.35, 12594.67, 14390.48, 18990.89, 29974.81, 36964.87, 2926.25, 27512.16, 0.000, 0.000, 0.000, 22:40:51.813
10, 26856.47, 12521.76, 14394.99, 19062.13, 29999.73, 37008.77, 2969.45, 27562.54, 0.000, 0.000, 0.000, 22:40:51.813
11, 26353.78, 12428.51, 14377.27, 19058.93, 30007.48, 37031.61, 2990.44, 27589.25, 0.000, 0.000, 0.000, 22:40:51.813
12, 25625.89, 12323.66, 14346.89, 18993.44, 30006.86, 37051.77, 3007.67, 27617.90, 0.000, 0.000, 0.000, 22:40:51.814
13, 24790.79, 12217.08, 14301.23, 18908.53, 29999.77, 37075.91, 3028.75, 27652.53, 0.000, 0.000, 0.000, 22:40:51.814
14, 23749.04, 12091.94, 14243.74, 18845.69, 29980.53, 37119.90, 3070.82, 27720.21, 0.000, 0.000, 0.000, 22:40:51.814
15, 23513.90, 12066.50, 14202.43, 18806.60, 29925.14, 37063.32, 3023.95, 27684.65, 0.000, 0.000, 0.000, 22:40:51.814
16, 23650.36, 12270.35, 14382.25, 18444.12, 29996.71, 36974.68, 2927.72, 27525.41, 0.000, 0.000, 0.000, 22:40:51.814
17, 24576.95, 12385.95, 14411.04, 18519.43, 29990.77, 36976.13, 2961.72, 27562.23, 0.000, 0.000, 0.000, 22:40:51.815
18, 25867.07, 12515.08, 14405.23, 18543.52, 29931.22, 36854.07, 2860.67, 27447.40, 0.000, 0.000, 0.000, 22:40:51.831
19, 27233.05, 12655.62, 14420.88, 18565.89, 29897.13, 36760.95, 2776.73, 27341.08, 0.000, 0.000, 0.000, 22:40:51.831
20, 27672.98, 12657.64, 14358.60, 18597.03, 29869.51, 36754.34, 2756.80, 27324.20, 0.000, 0.000, 0.000, 22:40:51.831
21, 27894.39, 12718.83, 14396.69, 18633.26, 29881.67, 36764.62, 2754.96, 27320.96, 0.000, 0.000, 0.000, 22:40:51.831
22, 28596.02, 12809.43, 14432.61, 18712.79, 29898.03, 36758.80, 2748.33, 27304.94, 0.000, 0.000, 0.000, 22:40:51.831
23, 28075.64, 12702.61, 14360.64, 18789.23, 29904.20, 36834.02, 2804.50, 27377.85, 0.000, 0.000, 0.000, 22:40:51.832
24, 27606.50, 12656.25, 14367.34, 18858.26, 29930.79, 36887.48, 2856.31, 27432.92, 0.000, 0.000, 0.000, 22:40:51.832
25, 27314.19, 12615.06, 14373.65, 18942.57, 29956.99, 36931.20, 2898.10, 27478.43, 0.000, 0.000, 0.000, 22:40:51.832
26, 27005.76, 12563.22, 14387.26, 19014.90, 29986.63, 36977.34, 2937.62, 27523.47, 0.000, 0.000, 0.000, 22:40:51.832
27, 26634.31, 12491.14, 14386.54, 19063.65, 30007.35, 37014.24, 2972.07, 27563.23, 0.000, 0.000, 0.000, 22:40:51.832
28, 26071.34, 12392.52, 14354.92, 19040.62, 30010.55, 37037.62, 2991.13, 27590.63, 0.000, 0.000, 0.000, 22:40:51.832
29, 25333.38, 12296.10, 14320.47, 18957.61, 30003.77, 37051.64, 3003.98, 27614.33, 0.000, 0.000, 0.000, 22:40:51.833
30, 24373.32, 12181.03, 14268.24, 18861.54, 29995.26, 37088.20, 3029.85, 27659.68, 0.000, 0.000, 0.000, 22:40:51.833
31, 23456.52, 12112.37, 14254.47, 18762.81, 29990.47, 37117.66, 3049.60, 27698.57, 0.000, 0.000, 0.000, 22:40:51.833
32, 23447.67, 12161.90, 14287.88, 18678.30, 29981.15, 37074.34, 3020.39, 27662.36, 0.000, 0.000, 0.000, 22:40:51.833
33, 24019.79, 12264.65, 14310.95, 18560.33, 29953.95, 36981.70, 2951.84, 27573.16, 0.000, 0.000, 0.000, 22:40:51.833
34, 24968.31, 12394.38, 14349.75, 18530.11, 29937.95, 36910.95, 2901.41, 27503.17, 0.000, 0.000, 0.000, 22:40:51.833
35, 26358.14, 12572.72, 14405.21, 18519.94, 29916.20, 36813.95, 2828.34, 27402.08, 0.000, 0.000, 0.000, 22:40:51.833
36, 27530.82, 12691.68, 14410.64, 18547.90, 29897.71, 36756.59, 2774.63, 27332.16, 0.000, 0.000, 0.000, 22:40:51.834
37, 27678.46, 12681.19, 14362.72, 18581.27, 29884.48, 36783.06, 2779.24, 27344.03, 0.000, 0.000, 0.000, 22:40:51.834
38, 28254.64, 12777.67, 14420.92, 18675.62, 29894.21, 36777.98, 2778.39, 27333.68, 0.068, 0.790, 0.602, 22:40:51.851
39, 28586.45, 12776.82, 14383.68, 18749.51, 29889.82, 36784.33, 2773.43, 27325.01, 0.000, 0.000, 0.000, 22:40:51.852
40, 27930.09, 12679.36, 14345.55, 18811.63, 29907.28, 36862.23, 2831.54, 27400.40, 0.000, 0.000, 0.000, 22:40:51.852
41, 27532.68, 12647.44, 14353.82, 18881.43, 29930.75, 36904.63, 2869.49, 27442.09, 0.000, 0.000, 0.000, 22:40:51.852
42, 27202.16, 12622.21, 14382.10, 18938.39, 29967.79, 36951.63, 2913.53, 27483.12, 0.000, 0.000, 0.000, 22:40:51.852
43, 26900.79, 12564.76, 14390.46, 19036.89, 30000.58, 37006.35, 2967.91, 27544.37, 0.000, 0.000, 0.000, 22:40:51.853
44, 26492.92, 12480.95, 14378.34, 19069.97, 30015.58, 37034.52, 2996.88, 27578.74, 0.000, 0.000, 0.000, 22:40:51.853
45, 25833.99, 12371.49, 14345.53, 19025.22, 30013.59, 37059.59, 3017.66, 27611.69, 0.000, 0.000, 0.000, 22:40:51.853
46, 25076.51, 12278.30, 14315.33, 18939.26, 30007.19, 37078.48, 3032.26, 27637.89, 0.000, 0.000, 0.000, 22:40:51.853
47, 24001.32, 12146.52, 14255.63, 18843.99, 29997.69, 37121.75, 3063.84, 27688.36, 0.000, 0.000, 0.000, 22:40:51.853
48, 23342.24, 12117.06, 14265.80, 18751.17, 29992.98, 37123.99, 3063.26, 27699.13, 0.000, 0.000, 0.000, 22:40:51.854
49, 23551.00, 12183.13, 14298.97, 18647.14, 29971.52, 37052.44, 3012.14, 27635.76, 0.000, 0.000, 0.000, 22:40:51.854
50, 24236.09, 12292.81, 14324.54, 18560.29, 29945.01, 36964.71, 2945.65, 27551.83, 0.000, 0.000, 0.000, 22:40:51.854
51, 25292.56, 12439.44, 14369.27, 18540.46, 29928.96, 36882.79, 2881.90, 27467.14, 0.000, 0.000, 0.000, 22:40:51.854
52, 26724.33, 12615.12, 14411.71, 18539.63, 29906.32, 36781.45, 2801.57, 27355.38, 0.000, 0.000, 0.000, 22:40:51.854
53, 27584.42, 12684.12, 14385.36, 18566.25, 29885.38, 36748.59, 2765.85, 27305.09, 0.000, 0.000, 0.000, 22:40:51.855
54, 27641.35, 12689.78, 14367.10, 18611.40, 29886.36, 36781.05, 2782.81, 27325.19, 0.000, 0.000, 0.000, 22:40:51.855
55, 28448.92, 12812.85, 14431.85, 18709.95, 29896.66, 36754.29, 2764.51, 27293.47, 0.000, 0.000, 0.000, 22:40:51.855
56, 28323.10, 12746.28, 14356.91, 18779.29, 29888.06, 36794.41, 2781.29, 27321.41, 0.000, 0.000, 0.000, 22:40:51.855
57, 27718.20, 12678.04, 14344.14, 18837.33, 29906.16, 36858.63, 2826.71, 27381.33, 0.000, 0.000, 0.000, 22:40:51.855
58, 27367.23, 12648.87, 14359.18, 18898.98, 29932.56, 36901.86, 2861.31, 27422.86, 0.000, 0.000, 0.000, 22:40:51.871
59, 27049.43, 12600.88, 14366.20, 18962.86, 29954.15, 36943.05, 2901.39, 27470.03, 0.000, 0.000, 0.000, 22:40:51.872
60, 26698.80, 12522.61, 14365.78, 19031.91, 29974.09, 36985.79, 2941.62, 27519.91, 0.000, 0.000, 0.000, 22:40:51.872
61, 26208.67, 12425.25, 14341.62, 19022.54, 29976.64, 36999.36, 2954.14, 27541.33, 0.000, 0.000, 0.000, 22:40:51.872
62, 25466.28, 12333.45, 14332.23, 18935.75, 29993.71, 37029.26, 2983.20, 27572.31, 0.000, 0.000, 0.000, 22:40:51.872
63, 24675.70, 12233.65, 14291.79, 18867.40, 29995.55, 37068.71, 3025.06, 27626.67, 0.000, 0.000, 0.000, 22:40:51.872
64, 23602.73, 12120.95, 14241.06, 18780.16, 29991.64, 37114.13, 3062.95, 27684.45, 0.000, 0.000, 0.000, 22:40:51.872
65, 23268.19, 12142.90, 14279.46, 18707.83, 29996.89, 37105.04, 3062.21, 27683.93, 0.000, 0.000, 0.000, 22:40:51.873
66, 23699.49, 12233.40, 14307.82, 18612.36, 29973.04, 37020.86, 2999.81, 27606.79, 0.000, 0.000, 0.000, 22:40:51.873
67, 24517.16, 12355.06, 14341.75, 18568.73, 29952.65, 36948.30, 2938.00, 27530.02, 0.000, 0.000, 0.000, 22:40:51.873
68, 25749.95, 12519.73, 14393.32, 18562.68, 29931.26, 36856.86, 2867.64, 27431.94, 0.000, 0.000, 0.000, 22:40:51.873
69, 27144.05, 12675.99, 14424.03, 18585.79, 29907.39, 36769.71, 2797.88, 27335.06, 0.000, 0.000, 0.000, 22:40:51.873
70, 27646.16, 12692.84, 14372.33, 18612.99, 29883.68, 36760.77, 2773.27, 27313.58, 0.000, 0.000, 0.000, 22:40:51.874
71, 27853.27, 12736.49, 14392.09, 18670.30, 29888.66, 36777.65, 2779.10, 27324.31, 0.000, 0.000, 0.000, 22:40:51.874
72, 28595.59, 12822.97, 14419.40, 18746.47, 29891.52, 36752.68, 2755.28, 27290.47, 0.000, 0.000, 0.000, 22:40:51.874
73, 28085.35, 12714.03, 14346.02, 18802.46, 29894.18, 36824.16, 2802.60, 27357.01, 0.000, 0.000, 0.000, 22:40:51.874
74, 27566.09, 12662.02, 14354.22, 18853.74, 29916.71, 36881.63, 2850.54, 27413.50, 0.000, 0.000, 0.000, 22:40:51.875
75, 27230.84, 12620.15, 14366.09, 18916.73, 29938.91, 36926.04, 2882.70, 27451.65, 0.000, 0.000, 0.000, 22:40:51.875
76, 26895.09, 12561.97, 14376.75, 18974.13, 29964.66, 36966.14, 2917.51, 27490.37, 0.000, 0.000, 0.000, 22:40:51.875
77, 26507.80, 12480.77, 14374.45, 19020.93, 29987.41, 37002.73, 2958.39, 27531.58, 0.062, 0.802, 0.588, 22:40:51.875
78, 25953.08, 12383.22, 14351.12, 18999.25, 29995.28, 37025.39, 2983.78, 27557.38, 0.000, 0.000, 0.000, 22:40:51.892
79, 25233.87, 12286.11, 14316.36, 18932.24, 29988.75, 37042.34, 2997.84, 27580.80, 0.000, 0.000, 0.000, 22:40:51.892
80, 24320.93, 12169.72, 14257.64, 18854.37, 29975.32, 37072.47, 3018.18, 27617.39, 0.000, 0.000, 0.000, 22:40:51.892
81, 23380.97, 12095.89, 14233.25, 18758.21, 29967.12, 37094.95, 3033.89, 27648.08, 0.000, 0.000, 0.000, 22:40:51.892
82, 23317.58, 12160.22, 14288.22, 18666.86, 29972.50, 37061.63, 3012.21, 27614.37, 0.000, 0.000, 0.000, 22:40:51.892
83, 23898.95, 12266.37, 14317.30, 18585.38, 29947.83, 36982.50, 2955.10, 27542.58, 0.000, 0.000, 0.000, 22:40:51.892
84, 24808.74, 12398.65, 14357.53, 18565.36, 29935.42, 36911.71, 2897.48, 27470.18, 0.000, 0.000, 0.000, 22:40:51.893
85, 26187.71, 12579.16, 14409.12, 18575.77, 29912.51, 36812.99, 2822.00, 27370.89, 0.000, 0.000, 0.000, 22:40:51.893
86, 27399.57, 12702.79, 14411.38, 18601.97, 29887.72, 36742.20, 2760.31, 27288.08, 0.000, 0.000, 0.000, 22:40:51.893
87, 27581.81, 12697.15, 14362.31, 18625.35, 29877.22, 36762.45, 2765.22, 27298.52, 0.000, 0.000, 0.000, 22:40:51.893
88, 28085.66, 12789.71, 14428.14, 18700.56, 29895.79, 36762.56, 2773.67, 27295.99, 0.000, 0.000, 0.000, 22:40:51.893
89, 28499.84, 12797.18, 14393.47, 18775.33, 29891.79, 36762.38, 2768.24, 27287.66, 0.000, 0.000, 0.000, 22:40:51.893
90, 27829.35, 12690.63, 14349.51, 18817.15, 29904.87, 36838.02, 2819.29, 27356.77, 0.000, 0.000, 0.000, 22:40:51.894
91, 27405.27, 12644.25, 14360.95, 18871.71, 29929.86, 36887.08, 2859.26, 27403.10, 0.000, 0.000, 0.000, 22:40:51.894
92, 27075.18, 12593.44, 14366.43, 18932.84, 29952.59, 36927.45, 2894.73, 27443.27, 0.000, 0.000, 0.000, 22:40:51.894
93, 26730.88, 12526.01, 14371.93, 18996.43, 29977.26, 36970.86, 2934.76, 27487.79, 0.000, 0.000, 0.000, 22:40:51.894
94, 26297.25, 12443.91, 14365.20, 19009.67, 29990.70, 36994.21, 2958.83, 27513.97, 0.000, 0.000, 0.000, 22:40:51.894
95, 25662.13, 12343.91, 14336.16, 18971.20, 29993.02, 37017.19, 2984.34, 27544.66, 0.000, 0.000, 0.000, 22:40:51.894
96, 24929.97, 12258.61, 14307.19, 18898.31, 29989.56, 37037.38, 3004.97, 27572.73, 0.000, 0.000, 0.000, 22:40:51.895
97, 23880.96, 12142.07, 14254.49, 18811.72, 29984.15, 37085.54, 3034.45, 27622.04, 0.000, 0.000, 0.000, 22:40:51.895
98, 23200.28, 12117.98, 14264.30, 18735.86, 29983.90, 37101.86, 3044.49, 27643.54, 0.000, 0.000, 0.000, 22:40:51.912
99, 23404.87, 12197.50, 14308.67, 18656.22, 29978.79, 37045.42, 3007.09, 27596.45, 0.000, 0.000, 0.000, 22:40:51.912
100, 24114.07, 12315.39, 14337.68, 18591.31, 29954.51, 36968.06, 2950.01, 27524.29, 0.000, 0.000, 0.000, 22:40:51.912
101, 25165.56, 12460.02, 14378.32, 18580.22, 29935.89, 36890.12, 2887.87, 27443.16, 0.000, 0.000, 0.000, 22:40:51.913
102, 26598.64, 12652.18, 14441.57, 18578.14, 29922.08, 36799.93, 2814.51, 27343.69, 0.000, 0.000, 0.000, 22:40:51.913
103, 27548.23, 12721.12, 14410.12, 18625.46, 29893.51, 36761.13, 2775.06, 27298.38, 0.000, 0.000, 0.000, 22:40:51.913
104, 27592.33, 12714.92, 14378.25, 18656.55, 29885.64, 36785.02, 2778.75, 27309.05, 0.000, 0.000, 0.000, 22:40:51.913
105, 28353.28, 12832.14, 14447.56, 18739.01, 29898.88, 36759.48, 2763.86, 27277.96, 0.000, 0.000, 0.000, 22:40:51.913
106, 28287.27, 12770.13, 14376.22, 18794.53, 29895.52, 36795.13, 2782.43, 27301.63, 0.000, 0.000, 0.000, 22:40:51.914
107, 27643.65, 12689.96, 14358.56, 18838.16, 29913.14, 36862.41, 2834.83, 27368.73, 0.000, 0.000, 0.000, 22:40:51.914
108, 27279.72, 12655.07, 14371.88, 18900.48, 29936.72, 36906.11, 2870.32, 27413.27, 0.000, 0.000, 0.000, 22:40:51.914
109, 26960.88, 12603.72, 14375.17, 18964.81, 29957.01, 36944.66, 2905.93, 27452.26, 0.000, 0.000, 0.000, 22:40:51.914
110, 26582.53, 12536.76, 14379.97, 19008.50, 29982.27, 36980.82, 2939.57, 27488.98, 0.000, 0.000, 0.000, 22:40:51.914
111, 26104.20, 12452.96, 14370.92, 19007.65, 30000.04, 37013.62, 2974.44, 27532.23, 0.000, 0.000, 0.000, 22:40:51.915
112, 25407.56, 12347.17, 14338.35, 18956.09, 30001.92, 37042.47, 3000.23, 27568.15, 0.000, 0.000, 0.000, 22:40:51.915
113, 24637.57, 12245.42, 14295.04, 18890.29, 29994.92, 37068.45, 3021.91, 27605.43, 0.000, 0.000, 0.000, 22:40:51.915
114, 23544.07, 12130.76, 14244.68, 18789.46, 29989.45, 37107.05, 3047.41, 27649.00, 0.000, 0.000, 0.000, 22:40:51.915
115, 23183.74, 12140.44, 14278.41, 18738.94, 29989.45, 37108.28, 3059.86, 27665.07, 0.000, 0.000, 0.000, 22:40:51.915
116, 23706.19, 12177.83, 14231.71, 18746.09, 29914.93, 37014.64, 3002.35, 27609.07, 0.000, 0.000, 0.000, 22:40:51.915
117, 24235.12, 12389.68, 14366.96, 18453.02, 29960.12, 36894.91, 2873.72, 27412.67, 0.058, 0.806, 0.580, 22:40:51.916
118, 25491.49, 12579.36, 14474.05, 18511.00, 29986.07, 36895.49, 2907.05, 27431.02, 0.000, 0.000, 0.000, 22:40:51.935
119, 26999.01, 12692.06, 14434.04, 18606.24, 29919.33, 36789.92, 2820.88, 27336.92, 0.000, 0.000, 0.000, 22:40:51.935
120, 27590.23, 12700.17, 14365.60, 18645.22, 29877.60, 36759.68, 2777.47, 27297.42, 0.000, 0.000, 0.000, 22:40:51.935
121, 27747.52, 12718.86, 14369.51, 18693.72, 29871.85, 36767.41, 2774.48, 27298.88, 0.000, 0.000, 0.000, 22:40:51.935
122, 28483.74, 12814.99, 14420.47, 18739.39, 29887.77, 36737.08, 2745.64, 27250.82, 0.000, 0.000, 0.000, 22:40:51.935
123, 28011.70, 12709.49, 14356.50, 18784.61, 29901.13, 36814.08, 2798.53, 27318.77, 0.000, 0.000, 0.000, 22:40:51.936
124, 27478.94, 12647.26, 14355.52, 18842.10, 29920.56, 36872.09, 2849.51, 27378.76, 0.000, 0.000, 0.000, 22:40:51.936
125, 27146.51, 12600.64, 14362.29, 18913.29, 29941.37, 36915.94, 2888.02, 27423.55, 0.000, 0.000, 0.000, 22:40:51.936
126, 26811.72, 12540.24, 14367.83, 18973.72, 29965.15, 36955.57, 2924.95, 27466.92, 0.000, 0.000, 0.000, 22:40:51.936
127, 26419.83, 12465.32, 14370.83, 19014.92, 29989.85, 36995.29, 2964.69, 27509.72, 0.000, 0.000, 0.000, 22:40:51.936
128, 25878.09, 12371.09, 14348.84, 18998.51, 29999.97, 37020.86, 2991.85, 27544.88, 0.000, 0.000, 0.000, 22:40:51.936
129, 25156.13, 12274.21, 14318.86, 18934.77, 29999.82, 37043.50, 3013.53, 27577.20, 0.000, 0.000, 0.000, 22:40:51.936
130, 24253.81, 12166.59, 14270.11, 18851.30, 29994.39, 37081.23, 3036.06, 27617.88, 0.000, 0.000, 0.000, 22:40:51.936
131, 23279.99, 12085.57, 14244.19, 18759.46, 29987.10, 37116.10, 3058.25, 27659.63, 0.000, 0.000, 0.000, 22:40:51.937
132, 23192.17, 12133.84, 14283.57, 18685.63, 29982.54, 37081.34, 3033.60, 27631.94, 0.000, 0.000, 0.000, 22:40:51.937
133, 23749.96, 12239.48, 14311.75, 18594.33, 29958.82, 36995.64, 2972.13, 27547.41, 0.000, 0.000, 0.000, 22:40:51.937
134, 24651.63, 12364.43, 14345.53, 18570.74, 29939.63, 36922.96, 2913.86, 27470.05, 0.000, 0.000, 0.000, 22:40:51.937
135, 26002.48, 12541.63, 14401.38, 18563.44, 29917.94, 36822.51, 2833.49, 27362.54, 0.000, 0.000, 0.000, 22:40:51.937
136, 27270.83, 12667.76, 14409.70, 18595.04, 29893.11, 36752.93, 2771.55, 27281.91, 0.000, 0.000, 0.000, 22:40:51.937
137, 27505.83, 12663.78, 14355.65, 18623.23, 29877.87, 36765.51, 2766.45, 27283.03, 0.000, 0.000, 0.000, 22:40:51.937
138, 27944.78, 12754.89, 14420.34, 18689.86, 29896.46, 36770.72, 2774.43, 27282.94, 0.000, 0.000, 0.000, 22:40:51.952
139, 28437.88, 12778.45, 14400.13, 18766.88, 29896.15, 36767.34, 2773.36, 27277.24, 0.000, 0.000, 0.000, 22:40:51.952
140, 27775.01, 12671.23, 14348.21, 18809.51, 29909.45, 36841.60, 2831.92, 27350.76, 0.000, 0.000, 0.000, 22:40:51.953
141, 27358.04, 12618.10, 14348.66, 18884.05, 29925.41, 36891.29, 2881.34, 27411.57, 0.000, 0.000, 0.000, 22:40:51.953
